date,open,high,low,close,per_change,volume,traded_amount,symbol
2024-10-21,844.0,844.0,810.2,815.0,-3.55,68366.0,56257057.9,NLIC
2024-10-22,814.0,835.0,814.0,827.4,1.52,27999.0,22995408.1,NLIC
2024-10-23,812.1,838.9,812.1,819.0,-1.02,30491.0,25116837.8,NLIC
2024-10-24,834.0,834.0,805.0,810.3,-1.06,28806.0,23357611.2,NLIC
2024-10-27,815.0,825.0,802.1,803.9,-0.79,28528.0,23062111.1,NLIC
2024-10-28,819.9,835.0,807.0,814.9,1.37,27899.0,22709950.2,NLIC
2024-10-29,829.0,840.0,816.3,840.0,3.08,43481.0,36157622.6,NLIC
2024-10-30,843.0,843.0,830.0,831.0,-1.07,23570.0,19663322.2,NLIC
2024-11-05,824.0,843.0,824.0,834.9,0.47,24301.0,20312984.5,NLIC
2024-11-06,831.0,840.0,825.0,829.0,-0.71,16535.0,13765819.5,NLIC
2024-11-10,832.0,850.0,832.0,849.0,2.41,48684.0,41144618.3,NLIC
2024-11-11,862.0,920.0,850.0,880.0,3.65,139600.0,122280159.1,NLIC
2024-11-12,890.0,904.0,877.2,878.9,-0.13,71658.0,63702577.4,NLIC
2024-11-13,896.4,896.4,860.0,865.0,-1.58,44001.0,38268744.1,NLIC
2024-11-14,869.3,899.0,863.0,865.0,0.0,37128.0,32269864.7,NLIC
2024-11-17,882.3,882.3,860.0,861.0,-0.46,41375.0,35969504.8,NLIC
2024-11-19,856.0,869.9,840.0,840.0,-2.44,62520.0,53185071.6,NLIC
2024-11-20,856.8,856.8,832.0,833.0,-0.83,36036.0,30164711.2,NLIC
2024-11-21,834.0,845.0,815.1,816.0,-2.04,53795.0,44335084.8,NLIC
2024-11-24,832.0,845.0,815.5,817.6,0.2,52698.0,43218155.0,NLIC
2024-11-25,818.0,827.0,815.0,823.0,0.66,24037.0,19754200.4,NLIC
2024-11-26,839.4,840.0,819.5,825.0,0.24,36700.0,30231313.0,NLIC
2024-11-27,808.5,844.3,808.5,833.0,0.97,39022.0,32473780.9,NLIC
2024-11-28,845.0,849.0,825.0,826.0,-0.84,25940.0,21554061.9,NLIC
2024-12-01,842.5,842.5,810.5,814.0,-1.45,37248.0,30456056.5,NLIC
2024-12-02,830.2,830.2,809.3,814.0,0.0,44928.0,36589626.6,NLIC
2024-12-03,814.0,819.0,805.0,810.0,-0.49,25381.0,20600461.7,NLIC
2024-12-04,826.2,826.2,810.0,810.0,0.0,26373.0,21482124.7,NLIC
2024-12-05,824.9,824.9,802.0,807.0,-0.37,37055.0,29933381.3,NLIC
2024-12-08,819.9,819.9,793.0,800.0,-0.87,43459.0,34745275.7,NLIC
2024-12-09,810.0,810.0,793.0,796.0,-0.5,19452.0,15507320.3,NLIC
2024-12-10,811.8,811.8,790.0,793.0,-0.38,15758.0,12536605.3,NLIC
2024-12-11,796.0,799.8,790.0,798.0,0.63,20203.0,16040571.2,NLIC
2024-12-12,800.0,809.5,787.0,787.0,-1.38,41496.0,32957928.3,NLIC
2024-12-16,802.0,802.0,777.0,778.2,-1.12,25620.0,20065400.9,NLIC
2024-12-17,775.0,789.0,770.0,771.3,-0.89,22182.0,17205011.7,NLIC
2024-12-18,786.0,786.0,770.3,772.0,0.09,17944.0,13859940.3,NLIC
2024-12-19,772.0,783.0,766.0,769.0,-0.39,31856.0,24514368.0,NLIC
2024-12-22,753.7,781.0,753.7,759.0,-1.3,23369.0,17804553.1,NLIC
2024-12-23,760.0,766.0,745.0,763.0,0.53,41230.0,31253369.3,NLIC
2024-12-24,762.0,780.0,759.0,770.0,0.92,40595.0,31334949.6,NLIC
2024-12-26,765.0,782.0,760.0,769.5,-0.06,24055.0,18569103.4,NLIC
2024-12-29,770.0,775.0,760.0,766.0,-0.45,17949.0,13796588.0,NLIC
2024-12-31,765.0,774.9,757.0,763.5,-0.33,21334.0,16225804.7,NLIC
2025-01-01,769.0,769.0,758.2,759.2,-0.56,14634.0,11131523.7,NLIC
2025-01-02,771.9,771.9,758.0,760.0,0.11,23972.0,18262390.6,NLIC
2025-01-05,775.0,775.0,759.6,765.0,0.66,23002.0,17596888.1,NLIC
2025-01-06,775.0,785.0,761.2,785.0,2.61,28788.0,22422307.2,NLIC
2025-01-07,797.9,797.9,775.1,780.0,-0.64,18399.0,14380459.3,NLIC
2025-01-08,795.5,795.5,780.0,787.9,1.01,24732.0,19433414.7,NLIC
2025-01-09,795.0,795.0,775.1,782.0,-0.75,33903.0,26595205.5,NLIC
2025-01-12,797.6,860.0,797.6,814.0,4.09,92192.0,75205077.6,NLIC
2025-01-13,830.2,830.2,801.0,804.4,-1.18,61292.0,49442698.3,NLIC
2025-01-15,815.0,817.0,798.0,807.7,0.41,85626.0,68981530.0,NLIC
2025-01-16,823.8,823.8,799.0,808.3,0.07,49328.0,39746060.2,NLIC
2025-01-19,800.0,811.0,800.0,810.0,0.21,53895.0,43559680.6,NLIC
2025-01-20,814.0,817.0,810.0,815.9,0.73,45998.0,37415676.9,NLIC
2025-01-21,818.0,826.0,814.0,822.0,0.75,58506.0,48022022.0,NLIC
2025-01-22,838.4,845.0,822.0,836.1,1.72,208707.0,174365901.2,NLIC
2025-01-23,775.2,775.2,760.0,764.0,0.51,55477.0,42395910.7,NLIC
2025-01-26,779.2,779.2,750.0,752.0,-1.57,40512.0,30582740.2,NLIC
2025-01-27,760.0,760.0,741.0,741.0,-1.46,48337.0,36034889.7,NLIC
2025-01-28,755.7,755.7,730.0,732.0,-1.21,38882.0,28519893.3,NLIC
2025-02-02,732.0,747.0,732.0,745.0,1.78,57951.0,43037506.2,NLIC
2025-02-03,750.0,760.0,747.0,751.0,0.81,37115.0,27939431.8,NLIC
2025-02-04,755.0,758.0,745.0,750.0,-0.13,37582.0,28197260.8,NLIC
2025-02-05,758.3,758.3,736.0,738.0,-1.6,47097.0,34882814.0,NLIC
2025-02-06,738.0,745.0,736.0,740.0,0.27,34996.0,25907711.1,NLIC
2025-02-09,745.0,751.0,730.0,731.1,-1.2,35229.0,25871371.7,NLIC
2025-02-10,731.0,734.0,720.0,723.0,-1.11,33894.0,24501576.1,NLIC
2025-02-11,737.0,737.0,718.0,721.0,-0.28,19974.0,14409372.5,NLIC
2025-02-12,712.1,730.0,711.1,711.1,-1.37,41785.0,30003242.1,NLIC
2025-02-13,712.0,719.0,710.0,712.0,0.13,28411.0,20258925.6,NLIC
2025-02-16,715.0,719.0,711.0,712.9,0.13,30817.0,21988402.5,NLIC
2025-02-17,725.0,728.5,712.0,724.5,1.63,31702.0,22930453.5,NLIC
2025-02-18,726.0,746.0,726.0,739.0,2.0,51697.0,38190799.9,NLIC
2025-02-20,744.0,760.8,738.0,754.0,2.03,64558.0,48592316.5,NLIC
2025-02-23,750.0,759.8,739.0,754.0,0.0,52843.0,39749523.6,NLIC
2025-02-24,755.0,760.0,739.0,739.0,-1.99,50922.0,38217203.0,NLIC
2025-02-25,739.0,750.0,739.0,747.0,1.08,30915.0,23079338.6,NLIC
2025-02-27,748.0,765.0,745.0,765.0,2.41,68396.0,51797307.6,NLIC
2025-03-02,779.0,841.5,778.0,841.5,10.0,248954.0,204975489.1,NLIC
2025-03-03,858.0,880.0,851.0,852.0,1.25,191519.0,165758927.4,NLIC
2025-03-04,865.0,875.0,840.0,846.9,-0.6,144411.0,123904095.1,NLIC
2025-03-05,846.9,847.0,819.0,824.0,-2.7,111725.0,92765238.2,NLIC
2025-03-06,833.9,840.4,816.5,817.2,-0.83,66136.0,54539170.3,NLIC
2025-03-09,833.5,833.5,799.1,799.8,-2.13,60791.0,49000884.7,NLIC
2025-03-10,785.1,814.0,785.1,792.0,-0.98,44060.0,35278719.6,NLIC
2025-03-11,795.0,800.0,779.0,780.0,-1.52,48691.0,38336898.8,NLIC
2025-03-12,770.0,790.0,770.0,786.0,0.77,34071.0,26602359.8,NLIC
2025-03-16,799.0,799.0,771.0,784.8,-0.15,41390.0,32152589.5,NLIC
2025-03-17,770.0,790.3,770.0,784.0,-0.1,28054.0,21994689.5,NLIC
2025-03-18,787.5,793.4,780.0,780.5,-0.45,23109.0,18147945.7,NLIC
2025-03-19,766.0,785.0,766.0,775.0,-0.7,29512.0,22915334.3,NLIC
2025-03-20,775.0,780.0,768.6,769.6,-0.7,17367.0,13415664.4,NLIC
2025-03-23,760.0,770.0,748.0,754.08,-2.02,51829.0,39228439.8,NLIC
2025-03-24,739.0,773.9,739.0,769.1,1.99,33879.0,25776100.4,NLIC
2025-03-25,754.0,760.2,746.2,750.03,-2.48,50869.0,38323525.0,NLIC
2025-03-26,740.1,770.1,740.1,767.87,2.38,45050.0,34205257.1,NLIC
2025-03-27,752.6,788.0,752.6,784.14,2.12,45574.0,35653933.3,NLIC
2025-03-30,770.0,803.4,770.0,790.26,0.78,62960.0,50147020.3,NLIC
2025-04-01,774.5,799.5,774.5,782.44,-0.99,27619.0,21648906.6,NLIC
2025-04-02,798.0,798.0,776.3,782.48,0.01,14982.0,11770117.1,NLIC
2025-04-03,790.0,790.0,775.4,778.87,-0.46,31507.0,24617406.8,NLIC
2025-04-07,763.3,783.9,763.3,778.29,-0.07,24832.0,19323523.2,NLIC
2025-04-08,765.0,779.9,765.0,775.4,-0.37,30470.0,23547352.4,NLIC
2025-04-09,790.0,790.0,773.0,775.54,0.02,19913.0,15494414.1,NLIC
2025-04-10,760.1,789.8,760.1,771.23,-0.56,31357.0,24335750.6,NLIC
2025-04-13,772.0,775.0,765.0,766.41,-0.62,25608.0,19690978.0,NLIC
2025-04-15,770.0,788.5,770.0,781.2,1.93,26594.0,20768578.2,NLIC
2025-04-16,780.1,785.0,778.0,780.28,-0.12,16834.0,13146809.0,NLIC
2025-04-17,775.0,795.0,775.0,785.75,0.7,35904.0,28285082.8,NLIC
2025-04-20,786.0,788.0,773.0,773.64,-1.54,44780.0,34846882.8,NLIC
2025-04-21,775.0,777.0,764.0,772.36,-0.17,21361.0,16504419.6,NLIC
2025-04-22,771.0,806.3,767.0,782.15,1.27,39061.0,30394573.3,NLIC
2025-04-23,769.0,785.0,769.0,776.31,-0.75,23348.0,18174532.0,NLIC
2025-04-24,791.8,791.8,770.0,773.76,-0.33,31406.0,24347899.3,NLIC
2025-04-27,775.0,786.0,767.4,770.21,-0.46,47091.0,36463304.4,NLIC
2025-04-28,763.1,774.0,763.0,767.12,-0.4,28941.0,22263016.7,NLIC
2025-04-29,771.0,779.0,755.0,756.02,-1.45,40678.0,30935300.8,NLIC
2025-04-30,763.0,765.0,753.3,757.8,0.24,27880.0,21140566.1,NLIC
2025-05-04,754.0,765.0,750.0,752.34,-0.72,50931.0,38536960.0,NLIC
2025-05-05,767.0,767.0,747.1,750.45,-0.25,26923.0,20205771.9,NLIC
2025-05-06,752.0,754.9,750.1,751.09,0.09,18514.0,13916454.4,NLIC
2025-05-07,750.1,770.0,750.0,763.87,1.7,26478.0,20130482.0,NLIC
2025-05-08,770.0,770.0,756.2,760.19,-0.48,29345.0,22361354.6,NLIC
2025-05-11,765.0,765.0,750.0,753.34,-0.9,26702.0,20259651.8,NLIC
2025-05-13,756.0,780.0,752.0,758.99,0.75,44793.0,34129459.0,NLIC
2025-05-14,751.0,766.0,751.0,754.03,-0.65,26629.0,20104736.7,NLIC
2025-05-15,750.3,758.0,750.3,752.53,-0.2,29081.0,21940547.3,NLIC
2025-05-18,751.1,758.2,750.5,751.16,-0.18,31244.0,23518632.0,NLIC
2025-05-19,750.0,758.0,750.0,753.41,0.3,29066.0,21878969.2,NLIC
2025-05-20,768.0,768.0,750.0,761.61,1.09,35268.0,26663768.2,NLIC
2025-05-21,776.8,792.0,762.0,763.86,0.3,34928.0,26944661.1,NLIC
2025-05-22,764.9,767.0,760.0,762.45,-0.18,31000.0,23630955.4,NLIC
2025-05-25,764.0,770.0,757.6,759.86,-0.34,50743.0,38590526.1,NLIC
2025-05-26,775.0,780.0,756.0,758.99,-0.11,47336.0,36129144.2,NLIC
2025-05-27,743.9,760.0,743.9,756.59,-0.32,27956.0,21168361.5,NLIC
2025-05-28,760.0,760.0,755.0,757.56,0.13,37149.0,28136856.2,NLIC
2025-06-02,765.0,770.0,750.0,763.04,0.72,54583.0,41739456.1,NLIC
2025-06-03,760.0,766.0,755.0,760.16,-0.38,35563.0,27049914.4,NLIC
2025-06-04,775.0,775.0,755.0,755.33,-0.64,41063.0,31082526.3,NLIC
2025-06-05,755.1,763.0,752.4,755.38,0.01,23026.0,17403606.2,NLIC
2025-06-08,756.0,760.0,751.0,752.15,-0.43,29372.0,22105091.5,NLIC
2025-06-09,751.9,764.0,750.0,750.57,-0.21,44930.0,33775929.9,NLIC
2025-06-10,755.4,757.0,749.9,751.64,0.14,35700.0,26833688.7,NLIC
2025-06-11,766.0,766.0,747.9,748.51,-0.42,23731.0,17808818.0,NLIC
2025-06-12,748.0,759.0,748.0,750.14,0.22,36988.0,27747260.2,NLIC
2025-06-15,759.0,759.0,748.2,750.12,0.0,38690.0,29032132.1,NLIC
2025-06-16,747.9,760.0,747.9,749.64,-0.06,46091.0,34740934.5,NLIC
2025-06-17,757.0,757.0,748.2,748.61,-0.14,16743.0,12549975.0,NLIC
2025-06-18,749.0,755.0,744.5,745.09,-0.47,32344.0,24136266.6,NLIC
2025-06-19,743.9,750.0,742.0,742.22,-0.39,48793.0,36302962.5,NLIC
2025-06-22,743.0,746.0,732.0,734.9,-0.99,30145.0,22270723.4,NLIC
2025-06-23,740.0,740.0,725.0,729.52,-0.73,38534.0,28074636.3,NLIC
2025-06-24,731.0,735.0,727.2,729.75,0.03,29049.0,21212430.6,NLIC
2025-06-25,741.9,741.9,723.1,724.64,-0.7,45649.0,33152801.0,NLIC
2025-06-26,724.0,731.0,720.0,720.78,-0.53,45362.0,32820028.7,NLIC
2025-06-29,735.0,735.0,720.0,727.66,0.95,33010.0,23855922.9,NLIC
2025-06-30,734.4,740.0,727.0,728.63,0.13,46364.0,33958507.5,NLIC
2025-07-01,728.63,743.2,728.0,740.19,1.59,41380.0,30498260.1,NLIC
2025-07-02,736.8,770.9,736.8,764.65,3.3,104650.0,79491616.3,NLIC
2025-07-03,769.0,805.0,765.0,794.58,3.91,216722.0,170819028.0,NLIC
2025-07-06,802.0,802.0,776.0,778.77,-1.99,80853.0,63449226.0,NLIC
2025-07-07,778.1,785.0,765.5,768.56,-1.31,81974.0,63353729.9,NLIC
2025-07-08,772.0,776.4,761.0,765.5,-0.4,60060.0,46090569.2,NLIC
2025-07-09,764.0,774.0,764.0,765.69,0.02,58561.0,44945128.1,NLIC
2025-07-10,763.0,782.0,763.0,774.99,1.21,84001.0,65133697.1,NLIC
2025-07-13,790.0,806.0,775.0,777.22,0.29,55842.0,43644510.8,NLIC
2025-07-14,790.0,790.0,766.0,767.92,-1.2,58888.0,45586752.7,NLIC
2025-07-15,775.0,777.4,766.0,774.89,0.91,44505.0,34340545.6,NLIC
2025-07-16,789.0,804.7,770.0,772.97,-0.25,89270.0,69590506.5,NLIC
2025-07-17,788.0,815.0,786.0,807.89,4.52,157976.0,127309005.3,NLIC
2025-07-20,815.0,855.0,808.0,833.42,3.16,236154.0,198251927.4,NLIC
2025-07-21,850.0,850.0,821.5,832.93,-0.06,126300.0,104937457.2,NLIC
2025-07-22,835.0,876.0,832.8,874.58,5.0,232215.0,200167070.4,NLIC
2025-07-23,874.0,884.0,866.1,874.02,-0.06,174862.0,152884592.5,NLIC
2025-07-24,872.1,877.4,867.0,872.19,-0.21,119207.0,104089923.7,NLIC
2025-07-27,872.1,890.0,860.0,862.94,-1.06,200942.0,175670549.5,NLIC
2025-07-28,862.94,862.94,840.2,853.86,-1.05,187974.0,159622244.3,NLIC
2025-07-29,870.7,880.0,857.3,862.0,0.95,102028.0,88321881.9,NLIC
2025-07-30,865.0,872.2,850.2,851.74,-1.19,92056.0,79007196.1,NLIC
2025-07-31,845.0,853.0,835.1,837.11,-1.72,97674.0,82313046.3,NLIC
2024-07-31,554.2,597.7,554.2,597.7,9.99,81556.0,48671403.4,PROFL
2024-08-01,609.0,657.4,609.0,657.3,9.97,503354.0,327267190.7,PROFL
2024-08-05,670.0,670.0,610.6,630.0,-4.15,331126.0,210315324.5,PROFL
2024-08-06,618.0,629.3,575.6,589.0,-6.51,300437.0,179888798.1,PROFL
2024-08-07,577.4,647.9,569.0,647.9,10.0,244624.0,153359325.7,PROFL
2024-08-08,660.8,670.0,620.0,627.0,-3.23,125499.0,80433204.0,PROFL
2024-08-11,639.0,661.1,605.7,636.0,1.44,218485.0,138643180.8,PROFL
2024-08-12,648.7,692.5,642.0,676.3,6.34,251371.0,167562995.1,PROFL
2024-08-13,676.3,740.0,674.0,729.0,7.79,235210.0,167587332.4,PROFL
2024-08-14,729.0,801.9,719.0,801.9,10.0,323301.0,255906998.7,PROFL
2024-08-15,817.9,865.0,774.3,785.0,-2.11,339535.0,276475693.8,PROFL
2024-08-18,785.0,799.9,728.0,734.0,-6.5,294933.0,221914164.6,PROFL
2024-08-21,719.5,790.0,719.5,758.0,3.27,154466.0,117191060.4,PROFL
2024-08-22,772.9,787.0,744.1,747.0,-1.45,126335.0,96602394.6,PROFL
2024-08-25,761.9,761.9,706.2,707.9,-5.23,131306.0,95029134.2,PROFL
2024-08-27,722.0,725.0,665.0,668.0,-5.64,145187.0,101071688.1,PROFL
2024-08-28,665.0,704.0,647.0,663.0,-0.75,105386.0,71194937.7,PROFL
2024-08-29,663.0,683.0,633.2,648.9,-2.13,113057.0,74104171.6,PROFL
2024-09-01,650.4,663.0,618.2,622.0,-4.15,85810.0,54405041.0,PROFL
2024-09-02,634.0,684.2,617.0,684.2,10.0,138133.0,92305922.9,PROFL
2024-09-03,697.8,724.8,690.0,692.0,1.14,138892.0,98403723.1,PROFL
2024-09-04,695.0,718.0,645.0,657.0,-5.06,112272.0,75988033.2,PROFL
2024-09-05,647.0,675.2,636.1,655.0,-0.3,85719.0,55884310.9,PROFL
2024-09-08,668.0,681.0,640.0,641.0,-2.14,64431.0,42556579.2,PROFL
2024-09-09,653.0,666.0,622.5,624.0,-2.65,94173.0,59661920.3,PROFL
2024-09-10,636.0,645.0,605.0,614.7,-1.49,74465.0,46239390.6,PROFL
2024-09-11,608.0,636.9,608.0,619.9,0.85,71610.0,44549920.2,PROFL
2024-09-12,610.1,653.0,610.1,647.0,4.37,64763.0,41159201.8,PROFL
2024-09-15,655.0,661.0,613.2,614.2,-5.07,89741.0,57410211.6,PROFL
2024-09-16,605.0,629.0,574.0,580.0,-5.57,95524.0,56570201.6,PROFL
2024-09-18,591.6,615.0,566.0,580.0,0.0,92761.0,54549383.6,PROFL
2024-09-22,591.0,605.0,578.6,578.6,-0.24,49555.0,29124660.4,PROFL
2024-09-23,590.0,590.0,527.0,529.0,-8.57,111565.0,60439614.9,PROFL
2024-09-24,525.1,550.8,506.0,510.0,-3.59,70208.0,36451723.6,PROFL
2024-09-25,503.7,539.9,496.0,530.0,3.92,80168.0,41764420.9,PROFL
2024-09-26,540.0,540.0,517.0,523.0,-1.32,52621.0,27839319.0,PROFL
2024-09-29,525.0,525.0,509.0,510.0,-2.49,32031.0,16515512.0,PROFL
2024-09-30,510.0,534.0,510.0,533.0,4.51,53508.0,27985870.3,PROFL
2024-10-01,543.6,586.3,538.5,586.3,10.0,66112.0,37925569.0,PROFL
2024-10-02,598.0,620.1,577.0,599.0,2.17,114056.0,68675651.2,PROFL
2024-10-06,610.9,650.0,592.2,643.0,7.35,96326.0,60652508.2,PROFL
2024-10-07,655.8,672.0,625.0,640.0,-0.47,95089.0,62301608.6,PROFL
2024-10-08,645.0,645.0,616.0,622.0,-2.81,68179.0,42537475.7,PROFL
2024-10-09,617.0,631.0,612.5,622.0,0.0,40679.0,25283095.1,PROFL
2024-10-15,625.0,663.9,625.0,656.0,5.47,56438.0,36539412.1,PROFL
2024-10-16,666.0,686.0,651.7,657.0,0.15,73798.0,49572078.1,PROFL
2024-10-17,666.0,678.1,651.7,659.0,0.3,70881.0,47113485.1,PROFL
2024-10-20,646.0,674.9,623.0,640.0,-2.88,119938.0,77416498.9,PROFL
2024-10-21,642.0,648.0,615.0,620.0,-3.13,88954.0,55955852.8,PROFL
2024-10-22,613.0,649.8,613.0,648.0,4.52,77883.0,49533917.4,PROFL
2024-10-23,660.9,682.0,650.0,659.0,1.7,155288.0,103733078.8,PROFL
2024-10-24,665.0,681.9,651.0,651.9,-1.08,94578.0,63118959.0,PROFL
2024-10-27,651.9,671.1,650.0,665.0,2.01,93234.0,61915071.5,PROFL
2024-10-28,678.0,710.0,667.1,709.0,6.62,217141.0,151490107.7,PROFL
2024-10-29,723.0,735.0,700.0,702.0,-0.99,126208.0,90783246.2,PROFL
2024-10-30,700.0,714.0,684.0,690.0,-1.71,100555.0,69605162.3,PROFL
2024-11-05,688.5,709.9,680.5,690.0,0.0,54243.0,37574975.4,PROFL
2024-11-06,690.0,717.0,690.0,714.0,3.48,83454.0,58934631.6,PROFL
2024-11-10,700.0,736.0,700.0,724.0,1.4,117240.0,85336876.5,PROFL
2024-11-11,709.6,734.0,696.0,706.5,-2.42,141177.0,100658692.9,PROFL
2024-11-12,720.0,733.9,705.0,717.0,1.49,119122.0,86169024.6,PROFL
2024-11-13,730.0,745.0,720.2,740.0,3.21,136422.0,100577961.6,PROFL
2024-11-14,749.0,768.0,738.0,744.0,0.54,156076.0,117654831.1,PROFL
2024-11-17,758.8,758.8,722.0,724.0,-2.69,132087.0,97656946.8,PROFL
2024-11-19,724.0,745.0,708.7,709.5,-2.0,106418.0,76840931.8,PROFL
2024-11-20,710.0,733.0,702.1,722.1,1.78,100518.0,72215568.4,PROFL
2024-11-21,729.0,730.0,698.1,699.0,-3.2,98841.0,69844733.3,PROFL
2024-11-24,712.9,714.0,672.0,679.0,-2.86,86354.0,60159702.9,PROFL
2024-11-25,665.5,716.0,665.5,712.9,4.99,87012.0,61498646.6,PROFL
2024-11-26,727.1,734.9,716.0,727.1,1.99,70819.0,51497176.2,PROFL
2024-11-27,741.6,741.6,719.0,720.3,-0.94,59355.0,43117218.7,PROFL
2024-11-28,726.9,730.0,709.0,710.9,-1.31,80118.0,57506567.4,PROFL
2024-12-01,696.7,711.0,695.1,697.9,-1.83,86962.0,60950500.2,PROFL
2024-12-02,708.9,711.8,688.0,690.0,-1.13,77790.0,54140259.9,PROFL
2024-12-03,692.0,716.5,692.0,711.0,3.04,78146.0,55396179.2,PROFL
2024-12-04,702.0,739.0,702.0,710.0,-0.14,59978.0,43136920.3,PROFL
2024-12-05,711.0,715.0,680.0,687.0,-3.24,73900.0,51144472.4,PROFL
2024-12-08,690.0,690.0,658.0,665.9,-3.07,70059.0,46832451.3,PROFL
2024-12-09,667.0,677.8,650.0,659.9,-0.9,73119.0,48286594.1,PROFL
2024-12-10,672.0,685.9,655.0,664.0,0.62,37839.0,25038077.7,PROFL
2024-12-11,677.2,715.0,665.0,700.0,5.42,86941.0,60317571.9,PROFL
2024-12-12,705.0,714.0,673.0,676.0,-3.43,65214.0,44794245.6,PROFL
2024-12-16,665.0,672.0,640.0,644.0,-4.73,86909.0,56327888.1,PROFL
2024-12-17,643.0,669.0,634.1,653.0,1.4,48980.0,32015479.8,PROFL
2024-12-18,665.9,669.8,650.0,652.0,-0.15,34817.0,22901279.5,PROFL
2024-12-19,643.1,661.0,637.0,638.0,-2.15,44252.0,28415918.0,PROFL
2024-12-22,649.0,650.0,624.3,625.0,-2.04,27224.0,17142293.8,PROFL
2024-12-23,634.0,640.0,628.0,640.0,2.4,25660.0,16292664.7,PROFL
2024-12-24,640.0,665.0,636.0,650.3,1.61,70639.0,46229522.9,PROFL
2024-12-26,651.0,654.7,630.0,632.0,-2.81,30139.0,19230049.9,PROFL
2024-12-29,622.1,629.0,608.1,609.0,-3.64,52250.0,32168542.9,PROFL
2024-12-31,600.0,600.0,548.1,585.0,-3.94,126968.0,71340125.2,PROFL
2025-01-01,585.0,610.9,585.0,603.0,3.08,38280.0,22978598.9,PROFL
2025-01-02,607.0,610.0,580.1,606.0,0.5,28922.0,17424798.5,PROFL
2025-01-05,615.0,625.0,611.0,612.0,0.99,24746.0,15314911.7,PROFL
2025-01-06,612.0,624.0,604.9,618.0,0.98,22197.0,13656105.0,PROFL
2025-01-07,620.0,632.0,610.0,626.2,1.33,65578.0,40678236.5,PROFL
2025-01-08,623.1,664.0,623.0,642.0,2.52,67821.0,44055063.6,PROFL
2025-01-09,654.0,660.0,624.0,626.0,-2.49,45314.0,28834690.1,PROFL
2025-01-12,628.0,630.0,599.1,605.0,-3.35,23928.0,14561047.9,PROFL
2025-01-13,600.0,615.5,587.1,591.0,-2.31,54398.0,32581904.3,PROFL
2025-01-15,602.8,602.8,574.0,578.0,-2.2,55153.0,32141175.8,PROFL
2025-01-16,582.0,582.0,540.0,548.0,-5.19,96287.0,53149508.4,PROFL
2025-01-19,544.0,593.0,544.0,570.1,4.03,39482.0,22590367.3,PROFL
2025-01-20,580.0,581.0,551.1,555.0,-2.65,53047.0,29755258.9,PROFL
2025-01-21,555.0,570.0,545.0,546.0,-1.62,24240.0,13406736.6,PROFL
2025-01-22,540.0,572.2,540.0,558.0,2.2,37674.0,21084805.3,PROFL
2025-01-23,569.0,569.0,548.0,555.0,-0.54,48612.0,26990760.9,PROFL
2025-01-26,550.0,550.0,517.5,525.0,-5.41,99746.0,52882562.1,PROFL
2025-01-27,525.0,551.4,515.0,539.0,2.67,63842.0,34521105.5,PROFL
2025-01-28,548.0,558.0,527.0,547.0,1.48,39273.0,21165462.5,PROFL
2025-02-02,555.0,564.0,540.0,547.0,0.0,53684.0,29514691.6,PROFL
2025-02-03,557.9,558.9,535.0,538.0,-1.65,41323.0,22568014.9,PROFL
2025-02-04,547.0,550.0,522.0,525.0,-2.42,37904.0,20182909.2,PROFL
2025-02-05,525.0,572.0,523.0,565.0,7.62,99398.0,55022901.2,PROFL
2025-02-06,575.0,591.4,565.0,570.0,0.88,83847.0,48553329.6,PROFL
2025-02-09,581.0,591.0,546.2,574.0,0.7,74013.0,42318681.4,PROFL
2025-02-10,583.9,590.0,570.3,571.3,-0.47,62320.0,36217786.1,PROFL
2025-02-11,578.0,579.0,562.1,570.9,-0.07,16996.0,9684755.3,PROFL
2025-02-12,577.0,585.0,562.2,575.0,0.72,51859.0,29894132.8,PROFL
2025-02-13,580.0,598.0,580.0,595.0,3.48,85748.0,50680836.0,PROFL
2025-02-16,601.0,647.5,601.0,637.8,7.19,126650.0,79684693.0,PROFL
2025-02-17,650.1,650.1,618.0,622.6,-2.38,75319.0,47245828.6,PROFL
2025-02-18,634.0,634.0,597.8,607.0,-2.51,66968.0,40803773.7,PROFL
2025-02-20,619.0,645.5,600.0,618.0,1.81,70088.0,43634082.7,PROFL
2025-02-23,605.7,628.0,595.0,612.9,-0.83,51533.0,31542855.1,PROFL
2025-02-24,625.0,625.0,597.1,605.0,-1.29,54427.0,32937627.2,PROFL
2025-02-25,610.0,617.0,598.0,600.0,-0.83,36170.0,21940209.7,PROFL
2025-02-27,612.0,624.0,600.0,602.0,0.33,31904.0,19202997.8,PROFL
2025-03-02,614.0,626.9,609.0,622.3,3.37,53172.0,32983788.4,PROFL
2025-03-03,634.7,645.0,615.0,618.0,-0.69,39162.0,24413573.6,PROFL
2025-03-04,629.9,630.3,604.0,606.2,-1.91,34834.0,21262924.5,PROFL
2025-03-05,615.9,615.9,590.0,590.0,-2.67,40631.0,24268765.7,PROFL
2025-03-06,600.0,604.0,590.0,595.9,1.0,26708.0,15922751.4,PROFL
2025-03-09,588.0,600.0,574.1,578.0,-3.0,41875.0,24409290.4,PROFL
2025-03-10,589.5,599.5,572.4,575.0,-0.52,21106.0,12261095.9,PROFL
2025-03-11,586.5,593.0,564.0,566.0,-1.57,34036.0,19434676.2,PROFL
